"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
2,1,1,4,"true","true",64,64,5.35587763893918e-09,60
4,4,16,4,"true","false",64,64,2.72356984651854e-08,60
12,4,2,2,"true","false",64,16,8.9649937663384e-10,60
4,2,8,4,"true","false",64,64,9.45908732877699e-09,60
8,4,2,2,"true","false",128,1,1.44946489136578e-10,60
18,6,16,4,"true","false",128,8,7.3638831587916e-10,60
10,5,8,2,"true","false",256,64,1.97809814059686e-09,60
20,5,4,4,"true","false",512,32,2.1268817728289e-10,60
1,1,4,2,"true","true",256,4,8.44416684923025e-10,60
1,1,2,4,"true","true",64,32,5.38053616594626e-09,60
15,5,4,4,"true","false",32,4,4.79435578544322e-10,60
8,4,2,4,"true","false",1024,8,1.61662301500244e-10,60
8,2,1,4,"true","false",32,1,2.34570269725342e-10,61
12,6,16,2,"true","true",256,1,8.31725571660533e-10,61
15,5,4,4,"true","true",512,8,1.99424883918861e-10,61
4,2,8,2,"true","false",512,32,7.41122199033962e-10,61
2,2,8,2,"true","false",128,64,9.21502511591768e-09,61
12,4,8,2,"true","true",64,32,2.57581308156063e-09,61
24,6,1,4,"true","true",256,2,1.48393314382581e-10,61
16,4,1,2,"true","false",1024,8,1.96858415146615e-10,61
15,5,2,4,"true","false",256,256,3.61218925331202e-09,61
10,5,1,4,"true","true",128,8,2.20861395039651e-10,61
12,3,4,4,"true","false",64,64,2.79476246942766e-09,61
5,5,4,2,"true","true",32,4,1.26237235566352e-09,61
18,6,1,4,"true","true",512,256,1.65773100309142e-09,61
12,4,8,2,"true","false",512,1,3.27775256946186e-10,61
1,1,8,4,"true","false",128,64,1.31302065431417e-08,61
8,2,4,4,"true","true",64,8,4.594255470201e-10,61
16,4,2,4,"true","true",64,1,1.58968873473545e-10,61
8,4,8,4,"true","false",512,128,2.09947088830095e-09,61
6,6,16,2,"true","true",64,64,2.69604219492388e-08,61
9,3,2,4,"true","false",64,32,1.87518177757109e-09,61
3,3,8,4,"true","true",512,4,6.9476297178094e-10,61
4,1,1,2,"true","true",128,16,6.54654764301836e-10,61
3,3,16,2,"true","false",64,8,3.50780831644929e-09,61
9,3,1,2,"true","false",32,8,8.55206375641706e-10,61
4,2,1,2,"true","true",512,32,2.89934234858468e-10,61
15,5,2,2,"true","false",256,8,1.96889708006498e-10,61
3,1,8,2,"true","false",32,4,1.32046617270797e-09,61
2,2,4,2,"true","false",512,64,1.67995198224893e-09,61
15,5,1,2,"true","false",128,64,1.46365771403402e-09,61
24,6,8,4,"true","true",256,16,3.18376661306052e-10,61
6,2,2,4,"true","true",256,16,3.83523976551495e-10,61
9,3,16,4,"true","false",64,8,1.30208472404662e-09,61
3,1,8,2,"true","true",512,2,5.35988731621521e-10,61
4,2,4,2,"true","true",256,256,6.31111165180456e-09,61
15,5,8,2,"true","true",64,4,4.22192758400053e-10,61
6,6,1,4,"true","false",1024,128,4.28711618836344e-10,61
12,4,4,4,"true","true",128,64,1.71581436606955e-09,61
3,1,1,2,"true","false",512,1,3.38331060641471e-10,61
2,2,1,2,"true","true",64,32,1.86331420091012e-09,61
2,1,2,4,"true","true",1024,32,2.5230987580881e-10,61
4,4,16,2,"true","true",512,2,1.88534196364462e-09,61
4,2,4,2,"true","true",64,8,8.76499876645201e-10,61
6,3,1,2,"true","false",64,1,1.67295962628243e-10,61
3,1,2,2,"true","false",512,2,3.62430172765742e-10,61
6,2,2,2,"true","false",1024,1024,4.7828885975995e-09,61
8,2,4,2,"true","true",256,4,2.05958342600532e-10,61
12,3,2,4,"true","false",256,1,1.85047976751551e-10,61
10,5,8,2,"true","false",256,1,3.66564251072007e-10,61
4,2,16,2,"true","true",512,512,1.61069323010437e-08,61
24,6,16,2,"true","true",256,16,6.00737207711177e-10,61
10,5,16,2,"true","false",256,1,8.39828601416332e-10,61
8,2,4,4,"true","false",64,1,2.08572459360283e-10,61
15,5,1,2,"true","true",1024,4,2.07932212114481e-10,61
18,6,2,2,"true","false",64,16,8.28953084089412e-10,61
10,5,8,2,"true","false",256,32,1.00593420438312e-09,61
20,5,16,2,"true","true",128,8,6.00233328768788e-10,61
2,1,16,4,"true","false",128,128,2.10046030382547e-08,61
10,5,1,2,"true","false",32,16,1.35805244016189e-09,61
2,1,1,4,"true","false",64,64,5.35325927626377e-09,61
3,1,2,4,"true","true",64,2,3.86369658163074e-10,61
15,5,16,2,"true","true",128,16,1.18512096985833e-09,61
15,5,2,2,"true","true",1024,8,2.37231022053736e-10,61
12,6,1,4,"true","false",32,4,3.68734691102881e-10,61
3,1,1,4,"true","false",512,2,3.25082504005704e-10,61
18,6,2,4,"true","true",1024,16,2.26637068724851e-10,61
6,3,16,2,"true","true",64,64,1.38358406575466e-08,61
12,6,1,2,"true","true",1024,512,1.93902912955359e-09,61
3,1,4,4,"true","false",512,32,5.4085535729258e-10,61
5,5,16,2,"true","false",512,128,7.38797210374896e-09,61
3,1,1,2,"true","true",512,256,2.73291247318595e-09,61
6,2,2,2,"true","false",64,64,4.27999630359601e-09,61
24,6,4,2,"true","true",64,1,1.43429100687813e-10,61
6,2,8,2,"true","false",128,1,3.79283990187892e-10,61
8,2,1,4,"true","true",512,64,4.60450777034624e-10,61
18,6,2,2,"true","false",256,2,1.86818724063707e-10,61
4,2,16,4,"true","true",256,128,7.70694286871416e-09,61
4,2,1,2,"true","true",128,4,1.84478486881649e-10,61
2,1,1,4,"true","false",128,32,1.38492000264088e-09,61
3,3,8,4,"true","true",1024,16,8.17710804220733e-10,61
12,3,2,2,"true","false",1024,1024,3.52984303983668e-09,61
6,6,2,4,"true","false",128,2,2.55463021174326e-10,61
12,3,8,2,"true","true",32,8,1.09340812380946e-09,61
4,4,1,4,"true","true",64,16,7.36442891908983e-10,61
12,3,2,2,"true","false",128,4,1.75962638108026e-10,61
8,4,8,4,"true","true",512,1,4.14278255906432e-10,61
15,5,2,2,"true","false",512,8,1.98802150280916e-10,61
20,5,4,2,"true","true",128,16,3.43497979812805e-10,61
6,3,8,2,"true","true",1024,64,7.25609328595628e-10,61
12,4,1,4,"true","true",256,2,1.82604115106795e-10,61
12,6,1,2,"true","true",64,4,2.14766818241201e-10,61
2,1,16,4,"true","true",64,4,1.75486919444444e-09,62
6,6,16,2,"true","true",256,64,7.10559354791144e-09,62
5,5,16,4,"true","false",32,32,2.39331717193655e-08,62
6,2,4,4,"true","false",32,1,3.04466101805057e-10,62
4,1,2,2,"true","true",256,8,3.11771346047531e-10,62
24,6,16,4,"true","false",128,64,3.33152404821942e-09,62
1,1,1,2,"true","true",512,8,2.33567324175449e-10,62
5,5,4,4,"true","false",128,1,4.26604370174607e-10,62
8,2,4,2,"true","true",32,1,2.38212135898288e-10,62
4,4,16,4,"true","true",64,4,1.90978586652129e-09,62
24,6,2,4,"true","false",64,2,1.42660098310259e-10,62
3,3,2,2,"true","false",1024,64,4.96653928677194e-10,62
24,6,1,4,"true","false",64,2,1.4301315666468e-10,62
5,5,1,4,"true","false",1024,256,8.75668505541854e-10,62
20,5,16,2,"true","false",32,1,4.45108582350345e-10,62
4,4,1,2,"true","true",64,8,3.8527823919429e-10,62
2,1,16,2,"true","false",256,128,1.06102211082234e-08,62
6,3,8,4,"true","true",256,16,6.44636395867141e-10,62
3,1,8,2,"true","true",64,64,8.73589941464531e-09,62
4,1,2,4,"true","true",256,64,1.20902003145244e-09,62
10,5,2,4,"true","false",1024,128,4.53465998982403e-10,62
20,5,16,4,"true","false",256,32,9.53518281118504e-10,62
4,2,2,4,"true","true",512,16,1.8646921981945e-10,62
9,3,1,2,"true","true",64,64,3.25809561238446e-09,62
24,6,1,2,"true","false",1024,64,2.57586996265345e-10,62
8,4,2,4,"true","false",1024,1024,3.99609019668269e-09,62
1,1,2,2,"true","false",1024,32,4.52974639812593e-10,62
4,1,16,4,"true","true",256,64,2.85569586110733e-09,62
20,5,16,2,"true","true",128,64,3.33502876082305e-09,62
3,3,4,4,"true","true",512,32,8.13686961049726e-10,62
16,4,4,2,"true","false",32,1,1.79140015986342e-10,62
12,3,8,2,"true","false",256,32,5.9583794184199e-10,62
16,4,4,4,"true","true",128,32,6.63178546862276e-10,62
6,3,2,2,"true","false",512,256,1.71962392818144e-09,62
12,3,8,2,"true","false",128,1,2.54704948811641e-10,62
6,3,1,2,"true","false",64,1,1.67295962628243e-10,62
20,5,1,2,"true","false",1024,512,1.6821157995059e-09,62
8,4,4,4,"true","true",512,128,1.38235167128297e-09,62
2,2,2,2,"true","true",1024,64,5.5788202715285e-10,62
15,5,4,4,"true","true",128,1,1.92069745563941e-10,62
6,6,2,2,"true","true",256,64,1.45563553294294e-09,62
4,4,8,4,"true","true",512,8,7.06344587692383e-10,62
2,1,1,2,"true","true",1024,32,2.53237653411345e-10,62
4,2,16,4,"true","false",256,16,1.24627933735228e-09,62
15,5,8,4,"true","true",128,64,2.61068337477058e-09,62
6,6,1,4,"true","true",1024,64,2.34252881569392e-10,62
9,3,1,4,"true","true",1024,1,2.54093908006221e-10,62
6,3,8,2,"true","true",256,8,4.01671568895972e-10,62
12,6,8,4,"true","false",256,2,3.69684282496807e-10,62
16,4,16,4,"true","false",256,1,5.10887323533205e-10,62
2,1,8,2,"true","false",32,8,3.41648529694724e-09,62
4,1,2,2,"true","false",1024,2,3.39719641175046e-10,62
6,6,8,4,"true","true",64,16,3.51211404007383e-09,62
16,4,4,4,"true","false",128,1,1.57391875109571e-10,62
10,5,4,2,"true","true",1024,16,2.75449926465705e-10,62
6,6,16,2,"true","false",64,1,1.46561125435466e-09,62
4,2,4,2,"true","true",64,1,3.5294032763844e-10,62
16,4,2,2,"true","true",512,1,1.78323915788885e-10,62
12,4,2,2,"true","true",32,2,3.19651852571945e-10,62
16,4,8,4,"true","false",128,8,3.35944477204948e-10,62
3,1,1,2,"true","false",1024,4,3.21592567995237e-10,62
24,6,4,2,"true","true",256,2,1.45032393482497e-10,62
1,1,1,2,"true","false",1024,2,2.48185047019648e-10,62
2,2,4,4,"true","false",64,32,6.33201299610438e-09,62
12,6,2,4,"true","false",64,64,3.03423445612402e-09,62
10,5,2,4,"true","true",256,256,3.12541501839474e-09,62
24,6,16,4,"true","true",256,1,4.8488696735096e-10,62
6,6,16,2,"true","true",512,512,3.83174049665131e-08,62
6,3,8,4,"true","false",128,4,4.21772133706691e-10,62
24,6,8,2,"true","true",1024,8,2.84036330493154e-10,62
16,4,8,4,"true","true",512,16,2.63441717637988e-10,62
2,1,2,4,"true","false",1024,1024,5.38006314886341e-09,62
8,2,2,4,"true","false",32,2,2.91389901904426e-10,62
2,1,8,2,"true","true",32,4,1.86908903000356e-09,62
8,4,2,4,"true","false",512,256,1.63705348599864e-09,62
3,3,2,2,"true","false",64,16,1.60490281050812e-09,62
6,3,4,2,"true","true",512,32,4.39401870381022e-10,62
2,1,8,4,"true","false",128,64,6.5907944131305e-09,62
8,4,8,4,"true","false",128,64,3.88025649447833e-09,62
20,5,4,2,"true","false",1024,512,1.68025637176526e-09,62
24,6,4,2,"true","true",256,16,2.03465170466717e-10,62
10,5,2,4,"true","true",512,128,8.06341405154603e-10,62
6,2,4,2,"true","true",512,128,1.13170596744477e-09,62
15,5,8,2,"true","true",256,16,4.23250102116331e-10,62
1,1,8,4,"true","false",256,32,3.49885132386931e-09,62
20,5,8,2,"true","false",32,4,5.32605805892099e-10,62
2,1,1,4,"true","true",64,4,4.27875539104468e-10,62
2,1,1,2,"true","true",256,1,2.72054813234944e-10,62
10,5,2,4,"true","false",256,1,1.45038041762095e-10,62
3,1,4,2,"true","false",1024,512,3.10412787321757e-09,62
9,3,4,2,"true","false",32,8,9.69442531005138e-10,63
20,5,2,4,"true","true",256,32,3.47509398836663e-10,63
8,2,2,4,"true","false",64,16,8.4933464599203e-10,63
24,6,8,2,"true","false",512,512,5.60866708431489e-09,63
8,2,16,2,"true","false",512,32,7.36786487771846e-10,63
20,5,1,2,"true","false",1024,4,1.89347468016466e-10,63
15,5,8,4,"true","true",256,16,4.32082277327037e-10,63
3,3,4,4,"true","false",256,2,5.17703835452125e-10,63
12,3,4,4,"true","true",128,2,1.79593412788691e-10,63
20,5,2,4,"true","false",256,8,1.51236115931678e-10,63
24,6,16,4,"true","false",256,8,4.615913425938e-10,63
8,2,4,2,"true","false",512,512,3.22380301392615e-09,63
9,3,1,4,"true","true",512,16,2.00746744191894e-10,63
1,1,2,2,"true","true",64,8,1.41777810700608e-09,63
3,1,2,2,"true","false",32,2,5.84725058307219e-10,63
4,1,8,2,"true","true",512,4,4.49738607114431e-10,63
6,6,1,2,"true","false",64,32,1.41242876258507e-09,63
20,5,8,2,"true","true",1024,16,2.97660425941074e-10,63
6,6,8,4,"true","true",64,16,3.51211404007383e-09,63
5,5,16,4,"true","false",128,32,6.14743670039959e-09,63
8,2,8,2,"true","false",128,2,2.98615103001589e-10,63
10,5,2,4,"true","false",512,1,1.5200074509958e-10,63
8,2,16,4,"true","true",256,128,3.91443857911906e-09,63
15,5,1,4,"true","true",32,2,2.6420308927107e-10,63
3,1,4,2,"true","true",1024,1,3.88785627190353e-10,63
4,4,4,4,"true","false",512,256,5.58543672883988e-09,63
6,6,16,4,"true","false",256,8,1.30058945184134e-09,63
8,2,8,4,"true","true",64,16,1.26653373644097e-09,63
6,6,2,4,"true","false",128,1,2.55286143522107e-10,63
2,2,4,2,"true","false",512,2,5.89512117158854e-10,63
1,1,1,2,"true","true",1024,256,1.39392127457407e-09,63
5,5,4,2,"true","true",64,8,1.25030573756818e-09,63
20,5,4,2,"true","true",64,64,2.70452087648467e-09,63
4,4,2,2,"true","false",512,64,7.98876769833396e-10,63
20,5,4,2,"true","true",256,8,1.53765259999971e-10,63
9,3,2,4,"true","true",256,8,2.25849895829434e-10,63
9,3,4,2,"true","false",32,4,5.50157107157429e-10,63
1,1,4,4,"true","true",128,32,4.6141301831492e-09,63
12,3,1,2,"true","true",256,128,1.42602615233566e-09,63
6,3,4,2,"true","false",1024,128,8.73790894652676e-10,63
4,2,2,4,"true","false",128,4,1.89049571188287e-10,63
6,2,16,2,"true","true",128,16,1.47806841777313e-09,63
3,3,1,2,"true","true",512,512,3.51287713986578e-09,63
6,6,16,2,"true","true",64,64,2.69604219492388e-08,63
15,5,1,4,"true","true",256,128,1.53985479065319e-09,63
2,1,4,4,"true","false",64,8,1.26361153697679e-09,63
12,3,16,2,"true","true",1024,8,5.64068671514584e-10,63
3,3,16,4,"true","false",64,32,1.34399452903293e-08,63
4,4,4,2,"true","true",512,256,5.61274170055359e-09,63
6,6,4,2,"true","false",64,1,4.38050933158707e-10,63
16,4,1,4,"true","true",1024,16,1.95876241868378e-10,63
4,2,8,2,"true","false",256,8,4.86905966307557e-10,63
16,4,4,2,"true","true",1024,2,2.11245506725285e-10,63
6,3,4,4,"true","true",256,8,2.8581620801303e-10,63
8,4,8,2,"true","true",256,256,8.27288527508037e-09,63
5,5,1,4,"true","true",32,2,2.66948508284452e-10,63
20,5,4,2,"true","false",128,8,2.05853206579024e-10,63
6,6,2,2,"true","false",64,16,1.36079874518968e-09,63
6,2,2,4,"true","true",1024,1024,4.78279748179677e-09,63
8,2,4,2,"true","false",1024,128,4.86454943511483e-10,63
5,5,1,4,"true","true",1024,1,1.31190112887501e-10,63
16,4,1,2,"true","false",64,64,2.68704875477371e-09,63
10,5,1,4,"true","false",64,8,3.77783263919145e-10,63
4,4,2,4,"true","true",512,128,1.56497045142668e-09,63
4,1,8,4,"true","false",512,128,1.76697623848384e-09,63
4,4,2,2,"true","false",512,256,3.24763137319273e-09,63
8,2,2,4,"true","false",512,64,4.6170092007859e-10,63
8,4,16,4,"true","false",256,128,7.06703050428907e-09,63
3,1,4,4,"true","true",512,32,5.37704406560431e-10,63
10,5,4,2,"true","true",64,2,2.48064624908087e-10,63
6,3,1,2,"true","false",256,2,1.62192526190063e-10,63
6,2,1,4,"true","false",256,1,2.29209414682656e-10,63
16,4,8,2,"true","true",256,256,4.16964660825404e-09,63
12,3,1,4,"true","true",256,64,7.31180875468901e-10,63
4,1,16,2,"true","false",64,4,9.93359106053366e-10,63
20,5,2,2,"true","true",512,2,1.6236784606081e-10,63
3,3,2,4,"true","true",512,256,3.41412038885545e-09,63
3,3,1,4,"true","true",128,8,2.27203265248941e-10,63
12,6,8,4,"true","true",512,32,6.72559041706303e-10,63
6,2,8,2,"true","false",512,128,1.66182250194669e-09,63
3,3,1,4,"true","true",32,4,4.39219852851686e-10,63
8,4,1,2,"true","true",32,1,2.03473245990406e-10,63
24,6,4,2,"true","false",128,8,1.97285154734473e-10,63
8,2,16,4,"true","false",64,16,2.07348287420325e-09,63
3,1,4,2,"true","false",32,32,5.97257832714111e-09,63
20,5,4,4,"true","true",1024,64,2.46023181578371e-10,63
16,4,2,2,"true","true",256,32,3.65470646314134e-10,63
8,4,1,4,"true","false",128,16,4.02789014812811e-10,63
3,1,4,4,"true","false",32,16,3.0685007622548e-09,63
10,5,4,4,"true","false",32,16,2.33497823937509e-09,63
4,1,8,4,"true","false",1024,16,5.45912486157058e-10,64
6,2,2,2,"true","true",256,64,1.12499340038797e-09,64
2,1,1,2,"true","true",64,32,2.69604767175792e-09,64
18,6,4,4,"true","false",512,2,1.99495253540907e-10,64
8,2,4,4,"true","true",256,256,3.15165750609609e-09,64
2,1,8,4,"true","true",1024,256,3.51632279000607e-09,64
8,4,1,2,"true","false",128,16,4.02948119054486e-10,64
12,3,4,2,"true","true",512,1,1.94934641717974e-10,64
2,2,1,2,"true","false",512,64,5.10447603293688e-10,64
12,3,16,2,"true","false",128,32,1.78292303416448e-09,64
4,4,1,4,"true","true",256,4,1.25460339973732e-10,64
15,5,16,2,"true","false",256,2,6.10879367038346e-10,64
6,3,4,2,"true","false",1024,1,3.56960112637321e-10,64
12,3,4,4,"true","false",32,2,2.50434889038475e-10,64
2,1,8,2,"true","false",1024,2,8.38453761997301e-10,64
1,1,2,2,"true","true",32,2,9.70281586235513e-10,64
4,4,8,2,"true","false",256,1,6.7804944711688e-10,64
8,4,1,4,"true","false",256,256,3.17016685742904e-09,64
8,2,16,4,"true","true",512,8,5.45794183460819e-10,64
2,1,4,4,"true","true",128,16,1.25239517946332e-09,64
2,2,8,4,"true","true",256,128,9.2554102319992e-09,64
4,1,1,4,"true","true",512,16,3.14449106399179e-10,64
3,3,8,2,"true","false",128,2,7.35032661986701e-10,64
8,4,16,2,"true","true",32,32,1.20608068682829e-08,64
10,5,8,2,"true","true",128,32,1.85893930727612e-09,64
4,1,16,4,"true","true",1024,8,8.67860529645104e-10,64
1,1,4,2,"true","true",512,4,8.17306222442235e-10,64
5,5,16,2,"true","false",32,2,1.97434122554028e-09,64
10,5,8,4,"true","false",64,64,8.15749210539919e-09,64
5,5,8,4,"true","true",32,8,3.54208273804911e-09,64
9,3,8,2,"true","true",128,32,1.41899611296351e-09,64
9,3,16,2,"true","false",512,8,7.05765795205193e-10,64
4,4,8,4,"true","true",512,8,7.06344587692383e-10,64
20,5,4,2,"true","false",256,4,1.50945482548797e-10,64
4,4,2,4,"true","true",512,16,2.7588199931557e-10,64
12,6,2,2,"true","false",256,16,2.13434539791626e-10,64
1,1,2,4,"true","false",64,2,5.21082082627003e-10,64
4,2,4,4,"true","true",256,4,3.38734066708249e-10,64
1,1,16,2,"true","false",128,1,1.99634213754167e-09,64
18,6,1,2,"true","false",1024,256,9.85788526764859e-10,64
16,4,1,4,"true","true",32,8,6.69327356237246e-10,64
12,6,2,2,"true","false",128,128,2.99035484223501e-09,64
3,3,1,2,"true","false",256,1,1.38231032281368e-10,64
9,3,1,2,"true","true",512,64,4.88798504437229e-10,64
2,2,16,4,"true","true",128,4,1.31010489949687e-09,64
6,3,2,4,"true","true",1024,32,1.59964726040868e-10,64
1,1,8,4,"true","true",256,8,1.24773730215911e-09,64
24,6,4,4,"true","true",64,16,6.24544425784795e-10,64
15,5,4,4,"true","false",128,16,4.69947413166719e-10,64
9,3,1,2,"true","false",256,4,2.0198534317294e-10,64
4,1,1,2,"true","false",1024,128,6.56827700352347e-10,64
24,6,16,4,"true","true",64,64,6.74861178003682e-09,64
8,2,1,4,"true","true",512,512,3.23169834146036e-09,64
20,5,16,4,"true","true",128,32,1.63760724389515e-09,64
6,6,2,2,"true","false",512,1,2.46212017144775e-10,64
2,2,1,4,"true","true",1024,4,1.65931076707467e-10,64
5,5,8,2,"true","false",1024,64,1.2215939162029e-09,64
6,6,4,4,"true","false",256,1,4.03649216493923e-10,64
12,4,16,4,"true","false",128,128,9.01110299712868e-09,64
8,4,16,2,"true","true",512,16,9.00398491865728e-10,64
6,3,16,2,"true","true",64,1,8.06728172748751e-10,64
8,4,2,4,"true","false",512,512,3.29529921529437e-09,64
9,3,1,4,"true","false",1024,2,2.48248579760969e-10,64
1,1,1,4,"true","false",128,32,1.36311702735497e-09,64
20,5,8,2,"true","true",128,16,5.23585312876745e-10,64
18,6,2,4,"true","true",512,1,1.9192131295152e-10,64
18,6,16,2,"true","true",256,4,6.08716816458223e-10,64
4,4,8,4,"true","true",512,512,1.74718558251439e-08,64
18,6,4,4,"true","false",128,16,4.53897020889596e-10,64
3,3,4,2,"true","false",128,2,5.14298088870212e-10,64
8,2,4,2,"true","false",1024,512,1.82624478744025e-09,64
1,1,16,2,"true","false",64,2,2.0149765916889e-09,64
6,6,2,4,"true","true",32,32,5.32529647680106e-09,64
24,6,16,4,"true","true",32,16,2.84450869725546e-09,64
20,5,1,2,"true","true",512,8,1.5415025016411e-10,64
15,5,2,2,"true","true",512,1,2.05853619378404e-10,64
2,2,1,2,"true","false",1024,1024,3.95248044004355e-09,64
20,5,1,2,"true","false",1024,512,1.6821157995059e-09,64
20,5,4,2,"true","false",64,32,1.24936250102771e-09,64
4,2,1,4,"true","true",256,32,5.16740668686972e-10,64
8,2,4,2,"true","true",256,64,8.43168877631401e-10,64
5,5,8,2,"true","false",1024,16,7.30533896658451e-10,64
9,3,1,2,"true","false",64,32,1.65083857104982e-09,64
2,1,1,4,"true","false",1024,4,2.51509347342232e-10,64
6,6,4,4,"true","true",64,8,1.20347498504679e-09,64
20,5,8,2,"true","false",256,32,5.4096720347883e-10,64
12,3,16,2,"true","false",64,16,1.82968961671503e-09,64
10,5,16,4,"true","false",32,2,1.08254139165335e-09,64
4,1,16,4,"true","false",128,8,9.88955375913482e-10,64
6,3,1,2,"true","false",128,32,8.21080997026281e-10,64
6,3,1,4,"true","true",256,2,1.60203924210184e-10,65
12,3,8,4,"true","true",1024,16,3.28988923191457e-10,65
5,5,8,2,"true","false",64,64,1.62669688607864e-08,65
1,1,2,2,"true","true",256,8,4.89080416065038e-10,65
12,3,4,4,"true","true",256,64,7.31498396225934e-10,65
4,4,4,2,"true","false",128,32,2.51205545760821e-09,65
3,1,16,2,"true","false",1024,1,1.07189657510647e-09,65
1,1,8,4,"true","false",512,1,1.25253639339546e-09,65
